id,name,artist,event_local_date,event_local_time,venue,city,country,url
vvG1FZbnxVu7iv,"El Gran Combo de Puerto Rico & Grupo Niche ""Salsa Pal' Mundo"" Tour",El Gran Combo,2025-11-23,20:00:00,Prudential Center,Newark,United States Of America,https://www.ticketmaster.com/el-gran-combo-de-puerto-rico-newark-new-jersey-11-23-2025/event/020062A8B4344B01
vvG1VZbmTVuxsp,Men I Trust - Equus Tour 2025,Men I Trust,2025-11-23,20:00:00,The Fillmore Miami Beach at Jackie Gleason Theater,Miami Beach,United States Of America,https://www.ticketmaster.com/men-i-trust-equus-tour-2025-miami-beach-florida-11-23-2025/event/0D0062EFF4362C56
vvG1YZbY7I84i6,Sir Woman,Sir Woman,2025-11-23,19:00:00,The Cambridge Room at House Of Blues,Dallas,United States Of America,https://www.ticketmaster.com/sir-woman-dallas-texas-11-23-2025/event/0C00630128415B07
vvG1bZbinu0oyH,Matthew West || Don't Stop Praying Tour 2025,Matthew West,2025-11-23,19:00:00,Stephens Auditorium,Ames,United States Of America,https://www.ticketmaster.com/matthew-west-dont-stop-praying-tour-ames-iowa-11-23-2025/event/060062CA8D911E7C
vvG1zZbRxrYwk4,eryKah Badu Mama's Gun '25: The Return of Automatic Slim Tour,Erykah Badu,2025-11-23,20:00:00,Cobb Energy Performing Arts Centre,Atlanta,United States Of America,https://www.ticketmaster.com/erykah-badu-mamas-gun-25-the-atlanta-georgia-11-23-2025/event/0E0062F89EC32195
vvG1zZbiFe4kL-,Avery Anna,Avery Anna,2025-11-23,20:00:00,Buckhead Theatre,Atlanta,United States Of America,https://www.ticketmaster.com/avery-anna-atlanta-georgia-11-23-2025/event/0E0062C2025467E1
1718vxG62f41-Su,"Krisiun, Abysmal Dawn, Pyrexia, Gorgatron",Krisiun,2025-11-23,19:30:00,Reggie's Rock Club,Chicago,United States Of America,https://www.ticketweb.com/event/krisiun-abysmal-dawn-pyrexia-gorgatron-reggies-rock-club-tickets/13902654?REFERRAL_ID=tmfeed
17F8vxG6GhQ4oN-,Boney James: Slow Burn Tour,Boney James,2025-11-23,19:30:00,The Factory,Saint Louis,United States Of America,https://www.ticketmaster.com/boney-james-slow-burn-tour-saint-louis-missouri-11-23-2025/event/210062C6DA5518E1
17FZvxG6uBlqops,Tape B: The Soundtrack To Everything You Forgot,Tape B,2025-11-23,19:30:00,Steelhouse Omaha,Omaha,United States Of America,https://www.ticketmaster.com/tape-b-the-soundtrack-to-everything-omaha-nebraska-11-23-2025/event/200062DEAB7515B1
1k18vNbKGAC2vbk,Rise for Jamaica,,2025-11-23,18:30:00,Union Hall,Edmonton,Canada,https://www.ticketweb.ca/event/rise-for-jamaica-union-hall-tickets/14661933?REFERRAL_ID=tmfeed
G5ezZbcJnd-eK,Jabbawockeez,Jabbawockeez,2025-11-23,17:30:00,Jabbawockeez Theater at MGM Grand Hotel & Casino,Las Vegas,United States Of America,https://www.ticketmaster.com/jabbawockeez-las-vegas-nevada-11-23-2025/event/2E0062D9AA0E1093
G5viZbIJ64-Lf,Joe Bonamassa,Joe Bonamassa,2025-11-23,19:30:00,Shreveport Municipal Memorial Auditorium,Shreveport,United States Of America,https://www.ticketmaster.com/joe-bonamassa-shreveport-louisiana-11-23-2025/event/1B006289875617D4
G5viZbSli6t7h,Jagged Edge - Cuffing Season Tour,Jagged Edge,2025-11-23,19:30:00,The Orpheum Theatre Memphis,Memphis,United States Of America,https://www.ticketmaster.com/jagged-edge-cuffing-season-tour-memphis-tennessee-11-23-2025/event/1B00633AEC1E911B
Z7r9jZ1A7bb7y,Stephen Wilson Jr.,Stephen Wilson Jr.,2025-11-23,19:30:00,Ryman Auditorium,Nashville,United States Of America,https://www.ticketmaster.com/event/Z7r9jZ1A7bb7y
Z7r9jZ1A7fS1F,Stayin' Alive,Stayin' Alive,2025-11-23,19:30:00,Belle Mehus Auditorium,Bismarck,United States Of America,https://www.ticketmaster.com/event/Z7r9jZ1A7fS1F
rZ7HnEZ1AK-eFf,Napoleon Murphy Brock,Napoleon Murphy Brock,2025-11-23,20:30:00,Iridium,New York,United States Of America,https://www.ticketweb.com/event/napoleon-murphy-brock-iridium-tickets/13842214
rZ7HnEZ1AK0v80,OPEN MIC NIGHT w/ ATTAMIZK & FRIENDS,,2025-11-23,20:30:00,Funk 'n Waffles,Syracuse,United States Of America,https://www.ticketweb.com/event/open-mic-night-w-attamizk-funk-n-waffles-tickets/13901424
rZ7HnEZ1AKPp-V,The Afro Latin Jazz Orchestra,Arturo O'Farrill,2025-11-23,20:30:00,Birdland Jazz Club,New York,United States Of America,https://www.ticketweb.com/event/the-afro-latin-jazz-orchestra-birdland-jazz-club-tickets/13956874
rZ7HnEZ1Af_Sqd,Los Askis y Los Yaguaru en Columbus,,2025-11-23,20:30:00,La Boom Columbus,Columbus,United States Of America,https://www.ticketweb.com/event/los-askis-y-los-yaguaru-la-boom-columbus-tickets/14673743
rZ7HnEZ1Af_eGd,Brad Walker Quartet with Stanton Moore,,2025-11-23,19:30:00,Snug Harbor Jazz Bistro,New Orleans,United States Of America,https://www.ticketweb.com/event/brad-walker-quartet-with-stanton-snug-harbor-jazz-bistro-tickets/14642303
rZ7HnEZ1AfjAoK,Country Karaoke,,2025-11-23,17:30:00,Showdown Saloon,Portland,United States Of America,https://www.ticketweb.com/event/country-karaoke-showdown-saloon-tickets/14705453
vv17jZbtGkU-AvYH,NEEDTOBREATHE: The Barely Elegant Acoustic Tour,NEEDTOBREATHE,2025-11-23,19:30:00,Orpheum Theater,Madison,United States Of America,https://www.ticketmaster.com/needtobreathe-the-barely-elegant-acoustic-tour-madison-wisconsin-11-23-2025/event/0700629DA1141C3C
vv1FbZbJF4ubZdCkk,Stayin' Alive: One Night of the Bee Gees,Stayin' Alive - The Ultimate Bee Gees Show,2025-11-23,19:30:00,Belle Mehus Auditorium,Bismarck,United States Of America,https://www.etix.com/ticket/p/69979755/stayinalive-a-tribute-to-the-bee-gees-bismarck-belle-mehus-auditorium
vv1kvYvNZbGAG3scB,The Rush Tribute Project,The Rush Tribute Project,2025-11-23,19:30:00,Genesee Theatre,Waukegan,United States Of America,https://www.ticketmaster.com/the-rush-tribute-project-waukegan-illinois-11-23-2025/event/070063018C4B1B7A
vvG1YZbgZax60J,Eric Roberson,Eric Roberson,2025-11-23,19:30:00,Southside Music Hall,Dallas,United States Of America,https://www.ticketmaster.com/eric-roberson-dallas-texas-11-23-2025/event/0C00635009887926
17k8vxG616jPfv7,Wayne Newton,Wayne Newton,2025-11-23,19:00:00,Gila River Resorts & Casinos - Wild Horse Pass,Chandler,United States Of America,https://www.ticketmaster.com/wayne-newton-chandler-arizona-11-23-2025/event/190062A1DC954044
1AtZkudGkd6Kvd-,"Acme, Miura Ayme",,2025-11-23,20:00:00,Reggies Music Joint,Chicago,United States Of America,https://www.ticketweb.com/event/acme-miura-ayme-reggies-music-joint-tickets/14602163?REFERRAL_ID=tmfeed
G5dIZbR6mh4et,The Bros. Landreth: Live 2025 w/ Madeleine Roger,The Bros. Landreth,2025-11-23,20:00:00,Antone's Nightclub,Austin,United States Of America,https://www.ticketmaster.com/the-bros-landreth-live-2025-w-austin-texas-11-23-2025/event/3A0062F1EE6D50A9
G5dIZbVXPhUPG,Yandel - SINFÓNICO,Yandel,2025-11-23,20:00:00,McAllen Performing Arts Center,McAllen,United States Of America,https://www.ticketmaster.com/yandel-sinfonico-mcallen-texas-11-23-2025/event/3A00634FA56F694C
G5dIZbcdwOgJY,Gerardo Ortiz - Palenque Hidalgo,Gerardo Ortiz,2025-11-23,20:00:00,Payne Arena,Hidalgo,United States Of America,https://www.ticketmaster.com/gerardo-ortiz-palenque-hidalgo-hidalgo-texas-11-23-2025/event/3A0062D0F28359B0
G5dIZbldCek2_,Christian Nodal: PA'L CORA TOUR,Christian Nodal,2025-11-23,20:00:00,Frost Bank Center,San Antonio,United States Of America,https://www.ticketmaster.com/christian-nodal-pal-cora-tour-san-antonio-texas-11-23-2025/event/3A0062B0CE0863D9
G5dIZbliPCgs9,Mora: Lo Mismo de la Otra Vez Tour 2025,Mora,2025-11-23,20:00:00,Boeing Center at Tech Port,San Antonio,United States Of America,https://www.etix.com/ticket/p/81705163/moralo-milsmo-de-la-otra-vez-tour-2025-san-antonio-boeing-center-at-tech-port
